Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
16,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:19,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonC,response_button_text,7691.8,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
17,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonC,response_button_text,1571.9,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
18,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone1,content_audio,2800.4,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
19,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone4,content_audio,4152.1,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
20,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,6799.8,peflin,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
21,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonA,response_button_text,2443.8,peflun,1,0,1,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
22,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone2,content_audio,3833.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
23,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone4,content_audio,4921.7,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
24,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonD,response_button_text,5968.8,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
25,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,Zone1,content_audio,2453,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
26,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,Zone2,content_audio,4644.4,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
27,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonB,response_button_text,6500.3,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
28,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,Zone1,content_audio,4059.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
29,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonA,response_button_text,5083.7,rafer,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
30,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,Zone1,content_audio,1190.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
31,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,Zone2,content_audio,2446.4,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
32,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonA,response_button_text,4614,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
33,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,Zone1,content_audio,1487.2,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
34,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonD,response_button_text,2982.3,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
35,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,957.1,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
36,1.54394E+12,04/12/2018 15:20,1.54394E+12,0,04/12/2018 15:20,4424,9,task-z5kw,,1931797,,508942,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 70.0.3538.110,1536x864,1536x755,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,74363,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,4545.4,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone1,content_audio,1833.7,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
4,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonA,response_button_text,4433.3,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
5,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,Zone4,content_audio,1867.9,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
6,1.54402E+12,05/12/2018 14:57,1.54402E+12,0,05/12/2018 14:57,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonD,response_button_text,3803.4,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
7,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,Zone2,content_audio,1381.1,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
8,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonB,response_button_text,3308.7,ballow,1,1,0,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
9,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,Zone3,content_audio,3147.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
10,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonC,response_button_text,5059.5,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
11,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone3,content_audio,1507,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
12,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonC,response_button_text,2914.6,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
13,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,Zone3,content_audio,1138,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
14,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonC,response_button_text,2673.8,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
15,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,Zone2,content_audio,1812.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
16,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonB,response_button_text,3220.4,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
17,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,Zone2,content_audio,989.1,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
18,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonB,response_button_text,2452.9,mowel,1,1,0,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
19,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone4,content_audio,1707,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
20,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonD,response_button_text,3698.7,dester,1,1,0,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
21,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone3,content_audio,2403.3,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
22,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,4163,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
23,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone2,content_audio,1317.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
24,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonB,response_button_text,2885.5,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
25,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,Zone1,content_audio,1705.7,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
26,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonA,response_button_text,3465.3,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
27,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,Zone4,content_audio,2221,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
28,1.54402E+12,05/12/2018 14:58,1.54402E+12,0,05/12/2018 14:58,4424,9,task-z5kw,,1937928,,510457,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x969,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,3868.7,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
