Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
40,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonA,response_button_text,4606.1,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
41,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone1,content_audio,3948.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
42,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone4,content_audio,9554,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
43,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonD,response_button_text,11490.3,regby,1,1,0,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
44,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone3,content_audio,1691.3,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
45,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone2,content_audio,3295.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
46,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,buttonB,response_button_text,5833.2,tesdor,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
47,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,977.7,,,0,1,0,,,,recognition_B,,,recog-Finish,,,,,,,,,,
48,1.54394E+12,04/12/2018 15:32,1.54394E+12,0,04/12/2018 15:32,4424,9,task-lwe7,,1931975,,510489,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 70.0.3538.110,1280x800,1280x644,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,END TASK,,,,,158847,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54394E+12,04/12/2018 15:33,1.54394E+12,0,04/12/2018 15:33,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54394E+12,04/12/2018 15:33,1.54394E+12,0,04/12/2018 15:33,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,9367.9,,,0,1,0,,,,recognition_B,,,recog-Instructions,,,,,,,,,,
3,1.54394E+12,04/12/2018 15:33,1.54394E+12,0,04/12/2018 15:33,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone2,content_audio,4155.2,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
4,1.54394E+12,04/12/2018 15:33,1.54394E+12,0,04/12/2018 15:33,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone1,content_audio,5651.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
5,1.54394E+12,04/12/2018 15:33,1.54394E+12,0,04/12/2018 15:33,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone3,content_audio,7042.1,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
6,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,Zone4,content_audio,9185.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
7,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,buttonD,response_button_text,11537.5,ballow,1,0,1,0,,,,recognition_B,,1,recog-trial,mowel,ride.PNG,ballew,mowel,mowil,ballow,ballew.mp3,mowel.mp3,mowil.mp3,ballow.mp3
8,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,Zone2,content_audio,1945.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
9,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,Zone3,content_audio,3458.3,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
10,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,2,1,Screen 1,buttonC,response_button_text,5145.6,dester,1,0,1,0,,,,recognition_B,,1,recog-trial,pungus,coat.PNG,pungus,pungos,dester,destor,pungus.mp3,pungos.mp3,dester.mp3,destor.mp3
11,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,3,1,Screen 1,buttonD,response_button_text,5208.6,wabon,1,0,1,0,,,,recognition_B,,1,recog-trial,tesdar,dragon.PNG,wabin,tesdor,tesdar,wabon,wabin.mp3,tesdor.mp3,tesdar.mp3,wabon.mp3
12,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,Zone2,content_audio,3297,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
13,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,Zone3,content_audio,4705.2,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
14,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,Zone1,content_audio,6249.2,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
15,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,4,1,Screen 1,buttonA,response_button_text,8592.4,parung,1,0,1,0,,,,recognition_B,,1,recog-trial,peflin,zookeeper.PNG,parung,pareng,peflin,peflun,parung.mp3,pareng.mp3,peflin.mp3,peflun.mp3
16,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,Zone2,content_audio,2977,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
17,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,5,1,Screen 1,buttonB,response_button_text,4600.3,solly,1,1,0,0,,,,recognition_B,,1,recog-trial,solly,sun.PNG,regbo,solly,solla,regby,regbo.mp3,solly.mp3,solla.mp3,regby.mp3
18,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,6,1,Screen 1,buttonA,response_button_text,1993.8,nusty,1,1,0,0,,,,recognition_B,,1,recog-trial,nusty,drink.PNG,nusty,nusto,solla,solly,nusty.mp3,nusto.mp3,solla.mp3,solly.mp3
19,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,Zone1,content_audio,2759.9,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
20,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,7,1,Screen 1,buttonA,response_button_text,4670,wabin,1,0,1,0,,,,recognition_B,,1,recog-trial,wabon,food.PNG,wabin,pungus,wabon,pungos,wabin.mp3,pungus.mp3,wabon.mp3,pungos.mp3
21,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,8,1,Screen 1,buttonC,response_button_text,4612.3,tabroc,1,0,1,0,,,,recognition_B,,1,recog-trial,ballow,hoverboard.PNG,tabric,ballow,tabroc,ballew,tabric.mp3,ballow.mp3,tabroc.mp3,ballew.mp3
22,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,Zone3,content_audio,2148.3,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
23,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,9,1,Screen 1,buttonC,response_button_text,4203.7,vorgil,1,0,1,0,,,,recognition_B,,1,recog-trial,femod,car.PNG,vorgal,femad,vorgil,femod,vorgal.mp3,femad.mp3,vorgil.mp3,femod.mp3
24,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,Zone3,content_audio,2116,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
25,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,Zone4,content_audio,4116.4,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
26,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,10,1,Screen 1,buttonC,response_button_text,6563.7,tesdar,1,0,1,0,,,,recognition_B,,1,recog-trial,parung,animal.PNG,parung,pareng,tesdar,tesdor,parung.mp3,pareng.mp3,tesdar.mp3,tesdor.mp3
27,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,Zone2,content_audio,4181.3,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
28,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,Zone1,content_audio,5877.4,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
29,1.54394E+12,04/12/2018 15:34,1.54394E+12,0,04/12/2018 15:34,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,11,1,Screen 1,buttonA,response_button_text,8340.4,rafar,1,1,0,0,,,,recognition_B,,1,recog-trial,rafar,money.PNG,rafar,rafer,mowel,mowil,rafar.mp3,rafer.mp3,mowel.mp3,mowil.mp3
30,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,Zone2,content_audio,3579.6,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
31,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,12,1,Screen 1,buttonD,response_button_text,7115.5,regby,1,1,0,0,,,,recognition_B,,1,recog-trial,regby,monster.PNG,regbo,nusto,nusty,regby,regbo.mp3,nusto.mp3,nusty.mp3,regby.mp3
32,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,Zone4,content_audio,2560.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
33,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,13,1,Screen 1,buttonD,response_button_text,4191,vorgal,1,1,0,0,,,,recognition_B,,1,recog-trial,vorgal,backpack.PNG,vorgil,peflin,peflun,vorgal,vorgil.mp3,peflin.mp3,peflun.mp3,vorgal.mp3
34,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone1,content_audio,3826.7,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
35,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,Zone3,content_audio,5595.5,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
36,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,14,1,Screen 1,buttonC,response_button_text,7826.6,dester,1,1,0,0,,,,recognition_B,,1,recog-trial,dester,flower.PNG,destor,rafer,dester,rafar,destor.mp3,rafer.mp3,dester.mp3,rafar.mp3
37,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone2,content_audio,2732.8,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
38,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,Zone3,content_audio,4580.4,AUDIO STARTED,1,0,1,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
39,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,15,1,Screen 1,buttonB,response_button_text,7156.8,femod,1,0,1,0,,,,recognition_B,,1,recog-trial,tabric,tree.PNG,femad,femod,tabroc,tabric,femad.mp3,femod.mp3,tabroc.mp3,tabric.mp3
40,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,1,1,Screen 1,advancementZone,continue_button,1062.5,,,0,1,0,,,,recognition_B,,,recog-Finish,,,,,,,,,,
41,1.54394E+12,04/12/2018 15:35,1.54394E+12,0,04/12/2018 15:35,4424,9,task-lwe7,,1931997,,510510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.110,1920x1080,1920x976,day2done,Recognition,4,,,,audio-Success,,,B,attention_pass,,day1done,,day2done,,eligible,END TASK,,,,,102691,,,0,1,0,,,,,,,,,,,,,,,,,
