Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-eqdz,checkpoint-cuki,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,checkpoint-353x,checkpoint-cbnt,branch-pusb,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,ANSWER,picture,opt1,opt2,opt3,opt4,aud1,aud2,aud3,aud4
45,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926360,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,Zone1,content_audio,4183.8,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
46,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926360,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,Zone2,content_audio,5699.2,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
47,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926360,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonB,response_button_text,7959.5,ballow,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
48,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926360,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1433.6,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
49,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926360,,508739,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 70.0.3538.110,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,116031,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54385E+12,03/12/2018 16:29,1.54385E+12,0,03/12/2018 16:29,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54385E+12,03/12/2018 16:29,1.54385E+12,0,03/12/2018 16:29,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,10772.9,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54385E+12,03/12/2018 16:29,1.54385E+12,0,03/12/2018 16:29,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone4,content_audio,3401,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
4,1.54385E+12,03/12/2018 16:29,1.54385E+12,0,03/12/2018 16:29,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonD,response_button_text,5369.8,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
5,1.54385E+12,03/12/2018 16:29,1.54385E+12,0,03/12/2018 16:29,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonB,response_button_text,3124.9,rafar,1,0,1,0,,,,recognition_A,,1,recog-trial,dester,tree.PNG,rafer,rafar,destor,dester,rafer.mp3,rafar.mp3,destor.mp3,dester.mp3
6,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonC,response_button_text,6832.6,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
7,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonA,response_button_text,3237.2,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
8,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonC,response_button_text,3199.6,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
9,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonB,response_button_text,3012.5,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
10,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonA,response_button_text,5015.4,parung,1,0,1,0,,,,recognition_A,,1,recog-trial,ballow,money.PNG,parung,ballow,pareng,ballew,parung.mp3,ballow.mp3,pareng.mp3,ballew.mp3
11,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonC,response_button_text,4654.9,dester,1,0,1,0,,,,recognition_A,,1,recog-trial,mowel,coat.PNG,destor,mowel,dester,mowil,destor.mp3,mowel.mp3,dester.mp3,mowil.mp3
12,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonA,response_button_text,3952.2,solly,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
13,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,5486.9,vorgal,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
14,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,buttonB,response_button_text,4411,mowil,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
15,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,12,1,Screen 1,buttonA,response_button_text,7245.4,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
16,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,13,1,Screen 1,buttonD,response_button_text,4831,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
17,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,14,1,Screen 1,buttonD,response_button_text,3640.7,femod,1,1,0,0,,,,recognition_A,,1,recog-trial,femod,hoverboard.PNG,wabin,femad,wabon,femod,wabin.mp3,femad.mp3,wabon.mp3,femod.mp3
18,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,15,1,Screen 1,buttonB,response_button_text,1797.6,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
19,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,1435.4,,,0,1,0,,,,recognition_A,,,recog-Finish,,,,,,,,,,
20,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926374,,508745,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 70.0.3538.102,1366x768,1366x657,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,END TASK,,,,,78829,,,0,1,0,,,,,,,,,,,,,,,,,
1,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,advancementZone,continue_button,3441.700156,,,0,1,0,,,,recognition_A,,,recog-Instructions,,,,,,,,,,
3,1.54385E+12,03/12/2018 16:30,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,Zone4,content_audio,3497.900087,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
4,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:30,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,1,1,Screen 1,buttonD,response_button_text,5135.000015,solly,1,1,0,0,,,,recognition_A,,1,recog-trial,solly,monster.PNG,nusty,solla,nusto,solly,nusty.mp3,solla.mp3,nusto.mp3,solly.mp3
5,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,Zone3,content_audio,5393.200198,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
6,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,2,1,Screen 1,buttonC,response_button_text,6958.200183,vorgal,1,1,0,0,,,,recognition_A,,1,recog-trial,vorgal,flower.PNG,vorgil,femad,vorgal,femod,vorgil.mp3,femad.mp3,vorgal.mp3,femod.mp3
7,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,Zone4,content_audio,3808.499899,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
8,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,3,1,Screen 1,buttonD,response_button_text,5461.799992,peflin,1,1,0,0,,,,recognition_A,,1,recog-trial,peflin,drink.PNG,peflun,regby,regbo,peflin,peflun.mp3,regby.mp3,regbo.mp3,peflin.mp3
9,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,Zone3,content_audio,1907.900175,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
10,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,4,1,Screen 1,buttonC,response_button_text,3232.300085,nusty,1,1,0,0,,,,recognition_A,,1,recog-trial,nusty,food.PNG,nusto,ballow,nusty,ballew,nusto.mp3,ballow.mp3,nusty.mp3,ballew.mp3
11,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,Zone2,content_audio,2413.500236,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
12,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,5,1,Screen 1,buttonB,response_button_text,3947.799987,tabric,1,1,0,0,,,,recognition_A,,1,recog-trial,tabric,zookeeper.PNG,peflin,tabric,peflun,tabroc,peflin.mp3,tabric.mp3,peflun.mp3,tabroc.mp3
13,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,Zone2,content_audio,2446.200137,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
14,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,Zone3,content_audio,4902.099913,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
15,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,6,1,Screen 1,buttonB,response_button_text,7060.099895,wabon,1,1,0,0,,,,recognition_A,,1,recog-trial,wabon,backpack.PNG,tabric,wabon,wabin,tabroc,tabric.mp3,wabon.mp3,wabin.mp3,tabroc.mp3
16,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,Zone1,content_audio,2907.200204,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
17,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,7,1,Screen 1,buttonA,response_button_text,4409.000255,regby,1,1,0,0,,,,recognition_A,,1,recog-trial,regby,car.PNG,regby,tesdar,tesdor,regbo,regby.mp3,tesdar.mp3,tesdor.mp3,regbo.mp3
18,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,Zone2,content_audio,2205.099998,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
19,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,Zone1,content_audio,3654.000064,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
20,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,8,1,Screen 1,buttonA,response_button_text,5257.300011,tesdar,1,1,0,0,,,,recognition_A,,1,recog-trial,tesdar,ride.PNG,tesdar,tesdor,pungus,pungos,tesdar.mp3,tesdor.mp3,pungus.mp3,pungos.mp3
21,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,Zone3,content_audio,2442.200219,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
22,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,9,1,Screen 1,buttonC,response_button_text,4030.800189,pungus,1,1,0,0,,,,recognition_A,,1,recog-trial,pungus,dragon.PNG,solly,pungos,pungus,solla,solly.mp3,pungos.mp3,pungus.mp3,solla.mp3
23,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone3,content_audio,1770.899908,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
24,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,Zone1,content_audio,3247.599785,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
25,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,10,1,Screen 1,buttonC,response_button_text,4917.999924,rafar,1,1,0,0,,,,recognition_A,,1,recog-trial,rafar,animal.PNG,rafer,mowil,rafar,mowel,rafer.mp3,mowil.mp3,rafar.mp3,mowel.mp3
26,1.54385E+12,03/12/2018 16:31,1.54385E+12,0,03/12/2018 16:31,4424,9,task-y5i7,,1926389,,508749,,complete,,,computer,Desktop or Laptop,Windows 10,IE 11.0,1920x1080,1920x962,day2done,Recognition,4,day1done,day2done,attention_pass,audio-Success,,,A,,,,,,,eligible,11,1,Screen 1,Zone1,content_audio,2359.899987,AUDIO STARTED,1,0,1,0,,,,recognition_A,,1,recog-trial,parung,sun.PNG,parung,vorgil,vorgal,pareng,parung.mp3,vorgil.mp3,vorgal.mp3,pareng.mp3
